,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,mean_time,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,Education_2,Education_3,Education_4,EducationField_Life Sciences,EducationField_Medical,Gender_Female,Gender_Male,JobLevel_1,JobLevel_2,JobRole_Research Scientist,JobRole_Sales Executive,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,JobInvolvement_2,JobInvolvement_3,EnvironmentSatisfaction_1.0,EnvironmentSatisfaction_2.0,EnvironmentSatisfaction_3.0,EnvironmentSatisfaction_4.0,JobSatisfaction_1.0,JobSatisfaction_2.0,JobSatisfaction_3.0,JobSatisfaction_4.0,WorkLifeBalance_2.0,WorkLifeBalance_3.0,StockOptionLevel_0,StockOptionLevel_1
2509,0.03571428571428571,0.29325961032122166,0.0,0.2857142857142857,0.5452755905511812,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
2510,0.3214285714285714,0.17972617166929963,0.4444444444444444,0.0,0.40748031496062986,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
2511,0.9285714285714285,0.48788836229594523,0.4444444444444444,0.4999999999999999,0.12992125984251968,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0
2512,0.03571428571428571,0.2282253817798842,0.1111111111111111,0.2142857142857143,0.28149606299212593,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
2513,0.03571428571428571,0.07198525539757769,0.4444444444444444,0.0714285714285714,0.12795275590551158,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
2514,0.25,0.22838335966298054,0.0,0.2142857142857143,0.28740157480314954,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
2515,0.6428571428571428,0.09573459715639812,0.8888888888888888,0.2142857142857143,0.9311023622047243,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
2516,0.0,0.9970510795155346,0.2222222222222222,0.1428571428571428,0.25196850393700787,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
2517,0.9285714285714285,0.11174302264349659,0.4444444444444444,0.2142857142857143,0.2224409448818896,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2518,0.25,0.08125329120589786,0.2222222222222222,0.4999999999999999,0.3031496062992125,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
2519,0.0,0.1826224328593997,0.1111111111111111,0.2857142857142857,0.3267716535433072,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
2520,0.6428571428571428,0.2877830437072143,0.2222222222222222,0.1428571428571428,0.6988188976377954,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
2521,0.25,0.10658241179568195,0.1111111111111111,0.0714285714285714,0.0334645669291338,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0
2522,0.3214285714285714,0.10147446024223278,0.2222222222222222,0.1428571428571428,0.7204724409448817,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
2523,0.03571428571428571,0.9266456029489205,0.1111111111111111,0.9285714285714285,0.3307086614173227,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2524,0.03571428571428571,0.061032122169562934,0.0,0.2142857142857143,0.03740157480314932,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
2525,0.25,0.09710373880989995,0.4444444444444444,0.2142857142857143,0.5354330708661417,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
2526,0.0,0.8446024223275408,0.4444444444444444,0.2857142857142857,0.24606299212598426,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2527,0.03571428571428571,0.06745655608214851,0.4444444444444444,0.0,0.9311023622047243,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0
2528,0.25,0.13644023170089523,0.1111111111111111,0.8571428571428571,0.21259842519685046,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0
2529,0.25,0.05781990521327015,0.0,0.1428571428571428,0.8405511811023623,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0
2530,0.17857142857142855,0.16355976829910482,0.1111111111111111,0.0,0.34251968503937014,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
2531,0.2857142857142857,0.17472353870458138,0.8888888888888888,0.1428571428571428,0.3248031496062991,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0
2532,0.35714285714285715,0.8871511321748289,0.3333333333333333,0.4999999999999999,0.10826771653543288,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
2533,0.03571428571428571,0.11516587677725121,0.4444444444444444,0.2142857142857143,0.0334645669291338,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1
2534,0.0,0.9516587677725118,0.3333333333333333,0.7142857142857143,0.2440944881889764,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
2535,0.2142857142857143,0.4190100052659294,0.1111111111111111,0.3571428571428571,0.3484251968503935,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
2536,0.5357142857142857,0.06324381253291206,0.8888888888888888,0.0,0.4114173228346454,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
2537,0.03571428571428571,0.18588730911005794,0.4444444444444444,0.4285714285714285,0.12795275590551158,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1
2538,0.0,0.09120589784096894,0.7777777777777777,0.0,0.8818897637795275,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
2539,0.7857142857142857,0.13070036861506057,0.2222222222222222,0.2142857142857143,0.3799212598425197,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
2540,0.03571428571428571,0.18599262769878885,0.1111111111111111,0.2142857142857143,0.2303149606299213,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2541,0.0,0.08788836229594524,0.1111111111111111,0.9999999999999999,0.39566929133858264,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
2542,0.0,0.33543970510795157,0.7777777777777777,0.1428571428571428,0.0669291338582676,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2543,0.03571428571428571,0.2771458662453923,0.4444444444444444,0.2142857142857143,0.027559055118110187,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0
2544,0.42857142857142855,0.22174828857293313,0.1111111111111111,0.4285714285714285,0.5216535433070866,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0
2545,0.10714285714285714,0.09131121642969986,0.5555555555555556,0.9999999999999999,0.38188976377952755,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
2546,0.5357142857142857,0.21005792522380204,0.0,0.6428571428571427,0.34055118110236204,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
2547,0.03571428571428571,0.4867298578199052,0.8888888888888888,0.1428571428571428,0.11614173228346436,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
2548,0.03571428571428571,0.09331226961558717,0.8888888888888888,0.1428571428571428,0.04724409448818889,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
2549,0.9999999999999999,0.3076882569773565,0.1111111111111111,0.4999999999999999,0.20472440944881876,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
2550,0.39285714285714285,0.20753027909426017,0.1111111111111111,0.0714285714285714,0.34055118110236204,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
2551,0.5357142857142857,0.13533438651922067,0.1111111111111111,0.5714285714285713,0.8976377952755905,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
2552,0.35714285714285715,0.641495523959979,0.1111111111111111,0.2142857142857143,0.6988188976377954,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
2553,0.03571428571428571,0.49331226961558716,0.1111111111111111,0.2142857142857143,0.3090551181102361,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
2554,0.4642857142857143,0.06456029489204845,0.2222222222222222,0.2142857142857143,0.42125984251968496,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
2555,0.14285714285714285,0.49989468141126914,0.3333333333333333,0.0714285714285714,0.2224409448818896,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
2556,0.2142857142857143,0.05276461295418642,0.5555555555555556,0.1428571428571428,0.5413385826771653,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
2557,0.03571428571428571,0.04476040021063717,0.0,0.9999999999999999,0.8996062992125984,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
2558,0.07142857142857142,0.1448657187993681,0.0,0.2142857142857143,0.22834645669291342,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
2559,0.14285714285714285,0.8830963665086888,0.1111111111111111,0.4285714285714285,0.11614173228346436,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
2560,0.07142857142857142,0.3066877303844128,0.2222222222222222,0.1428571428571428,0.1692913385826771,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
2561,0.8928571428571428,0.30558188520273827,0.1111111111111111,0.1428571428571428,0.6614173228346458,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
2562,0.10714285714285714,0.21916798314902583,0.0,0.6428571428571427,0.3228346456692912,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1
2563,0.03571428571428571,0.986361242759347,0.3333333333333333,0.2142857142857143,0.2440944881889764,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
2564,0.0,0.9321748288572933,0.2222222222222222,0.0714285714285714,0.2224409448818896,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
2565,0.9285714285714285,0.14128488678251713,0.1111111111111111,0.0714285714285714,0.8385826771653544,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
2566,0.0,0.08162190626645605,0.1111111111111111,0.7142857142857143,0.18700787401574792,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0
2567,0.42857142857142855,0.0794102159031069,0.2222222222222222,0.2142857142857143,0.2696850393700787,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
2568,0.14285714285714285,0.2956292785676672,0.5555555555555556,0.4999999999999999,0.0885826771653544,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
2569,0.2142857142857143,0.9086887835703001,1.0,0.0714285714285714,0.2893700787401574,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
2570,0.2857142857142857,0.7959452343338599,0.2222222222222222,0.8571428571428571,0.4665354330708662,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
2571,0.25,0.08299104791995787,0.3333333333333333,0.0714285714285714,0.6417322834645671,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
2572,0.8571428571428571,0.9059505002632965,0.8888888888888888,0.7142857142857143,0.16338582677165348,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2573,0.5357142857142857,0.3881516587677725,0.0,0.2142857142857143,0.027559055118110187,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
2574,0.25,0.10452869931542919,0.4444444444444444,0.4999999999999999,0.36220472440944884,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1
2575,0.0,0.011269088994207484,0.1111111111111111,0.1428571428571428,0.08267716535433056,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1
2576,0.25,0.00573986308583465,0.1111111111111111,0.0,0.9153543307086613,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0
2577,0.03571428571428571,0.09826224328593997,0.1111111111111111,0.0,0.16535433070866135,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0
2578,0.25,0.9381253291205898,0.6666666666666666,0.5714285714285713,0.06496062992125973,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
2579,0.07142857142857142,0.6618220115850447,0.1111111111111111,0.0714285714285714,0.2618110236220472,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
2580,0.2857142857142857,0.0850974196945761,0.1111111111111111,0.0714285714285714,0.5807086614173229,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
2581,0.8571428571428571,0.9362822538177988,0.3333333333333333,0.3571428571428571,0.6771653543307088,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1
2582,0.0,0.18583464981569248,0.8888888888888888,0.0,0.00984251968503913,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
2583,0.10714285714285714,0.9919957872564508,0.4444444444444444,0.2142857142857143,0.3858267716535433,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
2584,0.0,0.5004212743549237,0.1111111111111111,0.0714285714285714,0.21062992125984237,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
2585,0.10714285714285714,0.18088467614533968,0.1111111111111111,0.1428571428571428,0.9547244094488192,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0
2586,0.14285714285714285,0.06029489204844655,0.4444444444444444,0.7142857142857143,0.7736220472440947,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
2587,0.2857142857142857,0.9573986308583465,0.3333333333333333,0.4285714285714285,0.8405511811023623,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1
2588,0.07142857142857142,0.18330700368615063,0.2222222222222222,0.7142857142857143,0.3287401574803148,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
2589,0.35714285714285715,0.1314902580305424,0.3333333333333333,0.0,0.07677165354330695,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
2590,0.0,0.07177461822011585,0.3333333333333333,0.0714285714285714,0.5413385826771653,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
2591,0.25,0.48562401263823063,0.1111111111111111,0.1428571428571428,0.09842519685039353,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
2592,0.8571428571428571,0.2317535545023697,0.0,0.4999999999999999,0.1259842519685037,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
2593,0.7142857142857143,0.3669826224328594,0.1111111111111111,0.3571428571428571,0.1417322834645669,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
2594,0.7857142857142857,0.15050026329647184,0.1111111111111111,0.0,0.7539370078740157,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2595,0.0,0.09631384939441812,0.1111111111111111,0.5714285714285713,0.22440944881889746,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2596,0.03571428571428571,0.194102159031069,0.1111111111111111,0.3571428571428571,0.00984251968503913,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1
2597,0.6428571428571428,0.12269615587151134,0.1111111111111111,0.3571428571428571,0.15944881889763773,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
2598,0.03571428571428571,0.05639810426540285,0.0,0.1428571428571428,0.16732283464566922,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
2599,0.03571428571428571,0.05724065297525013,0.0,0.7857142857142857,0.35433070866141736,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
2600,0.07142857142857142,0.2738283307003686,0.5555555555555556,0.4285714285714285,0.12795275590551158,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
2601,0.8571428571428571,0.8979462875197473,0.1111111111111111,0.2142857142857143,0.18307086614173218,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
2602,0.2142857142857143,0.84855186940495,0.5555555555555556,0.2857142857142857,0.0669291338582676,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
2603,0.2857142857142857,0.07177461822011585,0.4444444444444444,0.0714285714285714,0.2421259842519683,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0
2604,0.14285714285714285,0.20400210637177466,0.1111111111111111,0.4999999999999999,0.5629921259842521,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
2605,0.03571428571428571,0.1524486571879937,0.1111111111111111,0.2857142857142857,0.3858267716535433,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0
2606,0.25,0.19052132701421803,0.8888888888888888,0.4285714285714285,0.26574803149606296,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1
2607,0.03571428571428571,0.32043180621379674,0.1111111111111111,0.2142857142857143,0.8582677165354331,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
2608,0.6071428571428571,0.1271195365982096,0.6666666666666666,0.2857142857142857,0.9547244094488192,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1
2609,0.4642857142857143,0.2983149025803054,0.3333333333333333,0.4285714285714285,0.3858267716535433,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
2610,0.03571428571428571,0.8357556608741443,0.1111111111111111,0.2142857142857143,0.38188976377952755,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
2611,0.07142857142857142,0.42575039494470773,0.1111111111111111,0.0714285714285714,0.3031496062992125,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
2612,0.03571428571428571,0.39162717219589255,0.0,0.2142857142857143,0.40748031496062986,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0
2613,0.2857142857142857,0.5743549236440232,0.4444444444444444,0.2857142857142857,0.45078740157480324,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
2614,0.17857142857142855,0.18562401263823067,0.1111111111111111,0.1428571428571428,0.9547244094488192,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
2615,0.10714285714285714,0.465666140073723,0.0,0.0714285714285714,0.029527559055117836,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1
2616,0.3214285714285714,0.2707740916271722,0.1111111111111111,0.1428571428571428,0.12795275590551158,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1
2617,0.4642857142857143,0.06808846761453397,0.4444444444444444,0.2142857142857143,0.03149606299212593,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
2618,0.0,0.07124802527646129,0.6666666666666666,0.1428571428571428,0.8877952755905516,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1
2619,0.14285714285714285,0.8874144286466562,0.1111111111111111,0.0,0.18307086614173218,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2620,0.2142857142857143,0.9572406529752501,0.1111111111111111,0.0,0.20472440944881876,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
2621,0.7142857142857143,0.9851500789889415,0.1111111111111111,0.7142857142857143,0.36614173228346436,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
2622,0.25,0.1334913112164297,0.3333333333333333,0.4999999999999999,0.051181102362204633,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
2623,0.6785714285714285,0.3944707740916272,0.4444444444444444,0.0714285714285714,0.04724409448818889,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
2624,0.6785714285714285,0.1923117430226435,0.1111111111111111,0.0,0.025590551181102317,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
2625,0.2142857142857143,0.16292785676671934,0.6666666666666666,0.2857142857142857,0.8346456692913387,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
2626,0.0,0.17061611374407584,0.2222222222222222,0.1428571428571428,0.3641732283464565,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1
2627,0.0,0.6854660347551342,0.1111111111111111,0.0714285714285714,0.051181102362204633,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0
2628,0.6428571428571428,0.30984728804634015,0.0,0.4285714285714285,0.38188976377952755,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0
2629,0.3214285714285714,0.2694049499736703,0.0,0.1428571428571428,0.24606299212598426,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
2630,0.0,0.14007372301211166,0.2222222222222222,0.5714285714285713,0.10826771653543288,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0
2631,0.17857142857142855,0.47388098999473405,0.6666666666666666,0.5714285714285713,0.7618110236220472,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
2632,0.03571428571428571,0.07256450763559769,0.3333333333333333,0.4285714285714285,0.34251968503937014,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
